filepath,label
CAR/msasl_car_CAR(1).mp4_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_CAR(1).mp4_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_CAR(1).mp4_aug_slight_rotation.mp4,CAR
CAR/msasl_car_CAR(1).mp4_aug_temporal.mp4,CAR
CAR/msasl_car_Car_in_Sign_Language_ASL_Dictionary_for_kids.mp4.webm,CAR
CAR/msasl_car_Car_in_Sign_Language_ASL_Dictionary_for_kids.mp4_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_Car_in_Sign_Language_ASL_Dictionary_for_kids.mp4_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_Car_in_Sign_Language_ASL_Dictionary_for_kids.mp4_aug_slight_rotation.mp4,CAR
CAR/msasl_car_Car_in_Sign_Language_ASL_Dictionary_for_kids.mp4_aug_temporal.mp4,CAR
CAR/msasl_car_First_100_Toys_in_ASL_with_captions.mp4.mkv,CAR
CAR/msasl_car_First_100_Toys_in_ASL_with_captions.mp4_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_First_100_Toys_in_ASL_with_captions.mp4_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_First_100_Toys_in_ASL_with_captions.mp4_aug_slight_rotation.mp4,CAR
CAR/msasl_car_First_100_Toys_in_ASL_with_captions.mp4_aug_temporal.mp4,CAR
CAR/msasl_car_How_to_sign_Car_-_ASL_Vocabulary_Series.mp4.mkv,CAR
CAR/msasl_car_How_to_sign_Car_-_ASL_Vocabulary_Series.mp4_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_How_to_sign_Car_-_ASL_Vocabulary_Series.mp4_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_How_to_sign_Car_-_ASL_Vocabulary_Series.mp4_aug_slight_rotation.mp4,CAR
CAR/msasl_car_How_to_sign_Car_-_ASL_Vocabulary_Series.mp4_aug_temporal.mp4,CAR
CAR/msasl_car_Lesson_3_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4.mkv,CAR
CAR/msasl_car_Lesson_3_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_Lesson_3_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_Lesson_3_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_slight_rotation.mp4,CAR
CAR/msasl_car_Lesson_3_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_temporal.mp4,CAR
CAR/msasl_car_Transportation(1).mp4,CAR
CAR/msasl_car_Transportation(1)_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_Transportation(1)_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_Transportation(1)_aug_slight_rotation.mp4,CAR
CAR/msasl_car_Transportation(1)_aug_temporal.mp4,CAR
CAR/msasl_car_Unit_05_Vocabulary.mp4.webm,CAR
CAR/msasl_car_Unit_05_Vocabulary.mp4_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_Unit_05_Vocabulary.mp4_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_Unit_05_Vocabulary.mp4_aug_slight_rotation.mp4,CAR
CAR/msasl_car_Unit_05_Vocabulary.mp4_aug_temporal.mp4,CAR
CAR/msasl_car_Unit_10.mp4,CAR
CAR/msasl_car_Unit_10_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_Unit_10_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_Unit_10_aug_slight_rotation.mp4,CAR
CAR/msasl_car_Unit_10_aug_temporal.mp4,CAR
CAR/msasl_car_Unit_10.mp4.mkv,CAR
CAR/msasl_car_Unit_10.mp4_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_Unit_10.mp4_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_Unit_10.mp4_aug_slight_rotation.mp4,CAR
CAR/msasl_car_Unit_10.mp4_aug_temporal.mp4,CAR
CAR/msasl_car_Unit_12.mp4.mkv,CAR
CAR/msasl_car_Unit_12.mp4_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_Unit_12.mp4_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_Unit_12.mp4_aug_slight_rotation.mp4,CAR
CAR/msasl_car_Unit_12.mp4_aug_temporal.mp4,CAR
CAR/msasl_car_Unit_7_ASL_Vocabulary_Homework.mp4.mkv,CAR
CAR/msasl_car_Unit_7_ASL_Vocabulary_Homework.mp4_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_Unit_7_ASL_Vocabulary_Homework.mp4_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_Unit_7_ASL_Vocabulary_Homework.mp4_aug_slight_rotation.mp4,CAR
CAR/msasl_car_Unit_7_ASL_Vocabulary_Homework.mp4_aug_temporal.mp4,CAR
CAR/msasl_car_Unit_8_Vocabulary_-_More_travel-related_vocabulary_(turn_on_captions).mp4,CAR
CAR/msasl_car_Unit_8_Vocabulary_-_More_travel-related_vocabulary_(turn_on_captions)_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_Unit_8_Vocabulary_-_More_travel-related_vocabulary_(turn_on_captions)_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_Unit_8_Vocabulary_-_More_travel-related_vocabulary_(turn_on_captions)_aug_slight_rotation.mp4,CAR
CAR/msasl_car_Unit_8_Vocabulary_-_More_travel-related_vocabulary_(turn_on_captions)_aug_temporal.mp4,CAR
CAR/msasl_car_car.mp4.mkv,CAR
CAR/msasl_car_car.mp4_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_car.mp4_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_car.mp4_aug_slight_rotation.mp4,CAR
CAR/msasl_car_car.mp4_aug_temporal.mp4,CAR
CAR/msasl_car_car_-_ASL_sign_for_car.mp4.mkv,CAR
CAR/msasl_car_car_-_ASL_sign_for_car.mp4_aug_brightness_contrast.mp4,CAR
CAR/msasl_car_car_-_ASL_sign_for_car.mp4_aug_horizontal_flip.mp4,CAR
CAR/msasl_car_car_-_ASL_sign_for_car.mp4_aug_slight_rotation.mp4,CAR
CAR/msasl_car_car_-_ASL_sign_for_car.mp4_aug_temporal.mp4,CAR
CLEAN/ASLLVD_CLEAN__ASL_2006_10_10_scene5-2117-2154_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2006_10_10_scene5-2117-2154_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2006_10_10_scene5-2117-2154_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2006_10_10_scene5-2117-2154_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2006_10_10_scene5-2117-2154_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2007_05_24_scene21-1322-1352_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2007_05_24_scene21-1322-1352_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2007_05_24_scene21-1322-1352_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2007_05_24_scene21-1322-1352_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2007_05_24_scene21-1322-1352_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_01_11_scene78-1110-1150_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_01_11_scene78-1110-1150_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_01_11_scene78-1110-1150_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_01_11_scene78-1110-1150_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_01_11_scene78-1110-1150_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_01_11_scene78-920-945_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_01_11_scene78-920-945_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_01_11_scene78-920-945_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_01_11_scene78-920-945_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_01_11_scene78-920-945_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_02_01_scene16-2612-2661_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_02_01_scene16-2612-2661_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_02_01_scene16-2612-2661_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_02_01_scene16-2612-2661_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_02_01_scene16-2612-2661_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_02_15_scene41-1526-1577_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_02_15_scene41-1526-1577_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_02_15_scene41-1526-1577_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_02_15_scene41-1526-1577_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_02_15_scene41-1526-1577_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_12_scene47-1625-1657_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_12_scene47-1625-1657_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_12_scene47-1625-1657_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_12_scene47-1625-1657_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_12_scene47-1625-1657_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_12_scene47-1815-1860_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_12_scene47-1815-1860_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_12_scene47-1815-1860_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_12_scene47-1815-1860_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_12_scene47-1815-1860_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_29_scene24-660-700_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_29_scene24-660-700_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_29_scene24-660-700_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_29_scene24-660-700_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_05_29_scene24-660-700_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_04_scene49-2765-2795_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_04_scene49-2765-2795_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_04_scene49-2765-2795_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_04_scene49-2765-2795_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_04_scene49-2765-2795_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_04_scene49-3005-3045_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_04_scene49-3005-3045_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_04_scene49-3005-3045_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_04_scene49-3005-3045_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_04_scene49-3005-3045_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_13_scene13-7242-7297_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_13_scene13-7242-7297_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_13_scene13-7242-7297_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_13_scene13-7242-7297_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2008_08_13_scene13-7242-7297_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_08_scene28-2355-2390_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_08_scene28-2355-2390_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_08_scene28-2355-2390_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_08_scene28-2355-2390_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_08_scene28-2355-2390_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_14_scene31-5332-5373_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_14_scene31-5332-5373_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_14_scene31-5332-5373_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_14_scene31-5332-5373_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_14_scene31-5332-5373_camera1_aug_temporal.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_14_scene37-6708-6739_camera1.mov,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_14_scene37-6708-6739_camera1_aug_brightness_contrast.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_14_scene37-6708-6739_camera1_aug_horizontal_flip.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_14_scene37-6708-6739_camera1_aug_slight_rotation.mp4,CLEAN
CLEAN/ASLLVD_CLEAN__ASL_2011_06_14_scene37-6708-6739_camera1_aug_temporal.mp4,CLEAN
CLEAN/desktop.ini,CLEAN
CLEAN/desktop_aug_brightness_contrast.mp4,CLEAN
CLEAN/desktop_aug_horizontal_flip.mp4,CLEAN
CLEAN/desktop_aug_slight_rotation.mp4,CLEAN
CLEAN/desktop_aug_temporal.mp4,CLEAN
CLOTHES/ASLLVD_CLOTHES__ASL_2006_10_10_scene8-243-258_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2006_10_10_scene8-243-258_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2006_10_10_scene8-243-258_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2006_10_10_scene8-243-258_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2006_10_10_scene8-243-258_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2007_05_24_scene12-192-231_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2007_05_24_scene12-192-231_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2007_05_24_scene12-192-231_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2007_05_24_scene12-192-231_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2007_05_24_scene12-192-231_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_11_scene81-1345-1386_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_11_scene81-1345-1386_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_11_scene81-1345-1386_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_11_scene81-1345-1386_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_11_scene81-1345-1386_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene23-2285-2327_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene23-2285-2327_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene23-2285-2327_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene23-2285-2327_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene23-2285-2327_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-1510-1545_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-1510-1545_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-1510-1545_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-1510-1545_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-1510-1545_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-275-297_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-275-297_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-275-297_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-275-297_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-275-297_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-985-1041_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-985-1041_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-985-1041_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-985-1041_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_01_18_scene24-985-1041_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_02_15_scene29-1950-2007_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_02_15_scene29-1950-2007_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_02_15_scene29-1950-2007_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_02_15_scene29-1950-2007_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_02_15_scene29-1950-2007_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene22-784-837_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene22-784-837_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene22-784-837_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene22-784-837_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene22-784-837_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene29-2530-2560_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene29-2530-2560_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene29-2530-2560_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene29-2530-2560_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene29-2530-2560_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene48-1735-1780_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene48-1735-1780_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene48-1735-1780_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene48-1735-1780_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_12_scene48-1735-1780_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene3-2832-2861_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene3-2832-2861_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene3-2832-2861_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene3-2832-2861_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene3-2832-2861_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene3-3115-3140_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene3-3115-3140_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene3-3115-3140_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene3-3115-3140_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene3-3115-3140_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene4-1132-1177_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene4-1132-1177_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene4-1132-1177_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene4-1132-1177_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene4-1132-1177_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene4-1530-1556_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene4-1530-1556_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene4-1530-1556_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene4-1530-1556_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_05_29_scene4-1530-1556_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_04_scene50-1862-1905_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_04_scene50-1862-1905_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_04_scene50-1862-1905_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_04_scene50-1862-1905_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_04_scene50-1862-1905_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_06_scene24-1051-1085_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_06_scene24-1051-1085_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_06_scene24-1051-1085_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_06_scene24-1051-1085_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_06_scene24-1051-1085_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_06_scene24-805-837_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_06_scene24-805-837_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_06_scene24-805-837_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_06_scene24-805-837_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2008_08_06_scene24-805-837_camera1_aug_temporal.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2011_06_08_scene28-8505-8531_camera1.mov,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2011_06_08_scene28-8505-8531_camera1_aug_brightness_contrast.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2011_06_08_scene28-8505-8531_camera1_aug_horizontal_flip.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2011_06_08_scene28-8505-8531_camera1_aug_slight_rotation.mp4,CLOTHES
CLOTHES/ASLLVD_CLOTHES__ASL_2011_06_08_scene28-8505-8531_camera1_aug_temporal.mp4,CLOTHES
